filename,ai2d_category,ai2d_rst_category,umap_1,umap_2
2729.png_B10.png,moonPhaseEquinox,mixed,4.3319144,4.8233404
2729.png_B11.png,moonPhaseEquinox,mixed,1.4253104,2.410865
2729.png_B12.png,moonPhaseEquinox,mixed,-1.477009,-0.60177016
2729.png_B13.png,moonPhaseEquinox,mixed,-1.6831208,-0.1380046
2729.png_B14.png,moonPhaseEquinox,mixed,-0.38964534,1.2173848
2729.png_B15.png,moonPhaseEquinox,mixed,5.0520825,4.781795
2729.png_B16.png,moonPhaseEquinox,mixed,0.6182668,2.2878768
2729.png_B2.png,moonPhaseEquinox,mixed,3.455678,5.1818385
2729.png_B3.png,moonPhaseEquinox,mixed,5.729449,0.18416399
2729.png_B4.png,moonPhaseEquinox,mixed,3.3558793,5.277068
2729.png_B5.png,moonPhaseEquinox,mixed,3.2550719,5.246856
2729.png_B6.png,moonPhaseEquinox,mixed,3.1848893,5.3592815
2729.png_B7.png,moonPhaseEquinox,mixed,3.0535722,5.237258
2729.png_B8.png,moonPhaseEquinox,mixed,3.528147,4.7597857
2729.png_B9.png,moonPhaseEquinox,mixed,4.704273,7.2026505
4646.png_B0.png,typesOf,illustration,10.205732,-6.418715
4646.png_B1.png,typesOf,illustration,8.588448,-7.096872
4646.png_B2.png,typesOf,illustration,11.635875,-4.0403304
3786.png_B0.png,partsOfA,cross-section,15.568062,0.64041203
3348.png_B0.png,partsOfA,illustration,3.3106225,-7.0737824
967.png_B0.png,typesOf,table,10.518149,-0.047932196
967.png_B1.png,typesOf,table,12.851953,-3.092301
967.png_B2.png,typesOf,table,12.709267,0.25151405
967.png_B3.png,typesOf,table,12.918654,-0.74242836
967.png_B4.png,typesOf,table,13.1472025,-3.1469972
967.png_B5.png,typesOf,table,4.9068017,-2.7155406
2844.png_B0.png,partsOfA,illustration,1.8600998,-6.5846004
4174.png_B0.png,rockCycle,network,0.6926199,2.5531704
4174.png_B1.png,rockCycle,network,-1.3404691,-0.11978203
4174.png_B2.png,rockCycle,network,-0.8334297,0.5436247
4174.png_B3.png,rockCycle,network,-1.5877125,-1.5184523
983.png_B0.png,typesOf,illustration,10.166564,2.697598
983.png_B1.png,typesOf,illustration,9.563475,3.010207
983.png_B10.png,typesOf,illustration,10.679201,1.8521378
983.png_B11.png,typesOf,illustration,10.290568,2.3945115
983.png_B12.png,typesOf,illustration,10.487698,0.87844044
983.png_B2.png,typesOf,illustration,11.210334,0.5664044
983.png_B3.png,typesOf,illustration,10.908475,0.7568916
983.png_B4.png,typesOf,illustration,11.475655,-1.1159272
983.png_B5.png,typesOf,illustration,10.929373,0.21040285
983.png_B6.png,typesOf,illustration,11.082621,-0.33607605
983.png_B7.png,typesOf,illustration,10.646218,1.1141771
983.png_B8.png,typesOf,illustration,9.946379,3.057596
983.png_B9.png,typesOf,illustration,9.76402,3.4428322
2656.png_B0.png,moonPhaseEquinox,illustration,1.8377842,-3.2597299
2656.png_B1.png,moonPhaseEquinox,illustration,15.26826,5.9955482
4738.png_B0.png,typesOf,table,3.9749417,-0.44202828
4738.png_B1.png,typesOf,table,2.7396138,0.15642658
4738.png_B2.png,typesOf,table,3.7394154,-0.81156695
4738.png_B3.png,typesOf,table,3.897538,-0.65674275
4738.png_B4.png,typesOf,table,2.8693602,0.30537945
4738.png_B5.png,typesOf,table,4.0642033,-0.1929074
4738.png_B6.png,typesOf,table,4.3691306,-0.85539895
4738.png_B7.png,typesOf,table,2.9634404,0.4736936
1157.png_B0.png,partsOfA,illustration,7.8417754,-5.777973
1157.png_B1.png,partsOfA,illustration,6.023456,-6.9416203
1157.png_B2.png,partsOfA,illustration,4.8305817,-6.7566752
3237.png_B0.png,partsOfA,cut-out,-1.9665192,-0.58461267
1403.png_B0.png,partsOfA,cross-section,3.470009,-1.7177672
1402.png_B0.png,partsOfA,cross-section,2.880074,-6.214703
1892.png_B0.png,foodChainsWebs,network,6.3084226,-2.7103224
1892.png_B1.png,foodChainsWebs,network,4.8386517,-0.88216347
1892.png_B2.png,foodChainsWebs,network,5.0166864,-4.970524
1892.png_B3.png,foodChainsWebs,network,1.541363,-0.72994727
1892.png_B4.png,foodChainsWebs,network,3.0323758,0.931956
1892.png_B5.png,foodChainsWebs,network,2.3812916,2.58239
1892.png_B6.png,foodChainsWebs,network,2.901044,-5.379244
2303.png_B0.png,typesOf,table,1.7003758,1.7538333
2303.png_B1.png,typesOf,table,1.7552123,1.5168433
2303.png_B2.png,typesOf,table,2.9667144,-2.2345898
2303.png_B3.png,typesOf,table,2.8583455,-2.4587097
220.png_B0.png,circuits,cycle,4.2589927,-3.5853646
220.png_B1.png,circuits,cycle,-0.07953234,-2.8221865
220.png_B2.png,circuits,cycle,4.828859,-2.82639
1491.png_B0.png,waterCNPCycle,cycle,0.8770942,-2.0508494
1491.png_B1.png,waterCNPCycle,cycle,5.9320273,0.53787875
1491.png_B2.png,waterCNPCycle,cycle,4.4886684,-1.4537405
1491.png_B3.png,waterCNPCycle,cycle,-1.2506905,-3.3105087
1491.png_B4.png,waterCNPCycle,cycle,-1.9509095,-3.3782585
1491.png_B5.png,waterCNPCycle,cycle,2.4737194,-0.52747077
4456.png_B0.png,typesOf,horizontal,2.6302974,-0.4222515
4456.png_B1.png,typesOf,horizontal,2.9439533,-0.3531018
4456.png_B2.png,typesOf,horizontal,2.6703773,-0.079603106
4456.png_B3.png,typesOf,horizontal,2.7773595,-0.46088192
4456.png_B4.png,typesOf,horizontal,3.3378441,-0.2494527
4456.png_B5.png,typesOf,horizontal,2.9803052,0.030889034
2539.png_B0.png,moonPhaseEquinox,table,5.4233627,-1.3157765
2539.png_B1.png,moonPhaseEquinox,table,6.584132,-2.3523486
2539.png_B2.png,moonPhaseEquinox,table,7.1821613,-3.7917886
2539.png_B3.png,moonPhaseEquinox,table,7.0820394,-3.926682
2539.png_B4.png,moonPhaseEquinox,table,5.7447267,-1.4259717
2539.png_B5.png,moonPhaseEquinox,table,6.8879843,-2.5721216
4365.png_B0.png,typesOf,table,-0.8825096,-0.6059415
4365.png_B1.png,typesOf,table,3.4278424,1.6996356
4365.png_B10.png,typesOf,table,3.6542227,0.2018541
4365.png_B11.png,typesOf,table,-0.32813337,-5.0842633
4365.png_B2.png,typesOf,table,3.4300377,1.7996031
4365.png_B3.png,typesOf,table,-0.34266528,0.55713993
4365.png_B4.png,typesOf,table,-1.4342275,1.2176981
4365.png_B5.png,typesOf,table,3.1360726,2.496071
4365.png_B6.png,typesOf,table,5.334136,2.8688743
4365.png_B7.png,typesOf,table,5.106633,1.2712592
4365.png_B8.png,typesOf,table,2.5615833,1.0209174
4365.png_B9.png,typesOf,table,0.4600797,6.129791
328.png_B0.png,rockStrata,cross-section,3.0694032,-0.6841563
328.png_B1.png,rockStrata,cross-section,5.322415,0.40603286
268.png_B0.png,foodChainsWebs,network,4.534373,-1.4046702
268.png_B1.png,foodChainsWebs,network,5.181442,6.446078
268.png_B10.png,foodChainsWebs,network,5.507417,0.40011212
268.png_B11.png,foodChainsWebs,network,1.6019964,-3.9336932
268.png_B12.png,foodChainsWebs,network,5.3242903,-2.335923
268.png_B2.png,foodChainsWebs,network,6.7931385,3.6314213
268.png_B3.png,foodChainsWebs,network,6.8534355,5.570561
268.png_B4.png,foodChainsWebs,network,6.5512896,-1.6486464
268.png_B5.png,foodChainsWebs,network,10.353161,-0.11512022
268.png_B6.png,foodChainsWebs,network,11.193889,-1.5307679
268.png_B7.png,foodChainsWebs,network,6.911131,5.1611133
268.png_B8.png,foodChainsWebs,network,6.7153034,1.2617071
268.png_B9.png,foodChainsWebs,network,6.331366,-0.5707888
3183.png_B0.png,partsOfA,cut-out,2.4601715,0.99652594
3183.png_B1.png,partsOfA,cut-out,0.55864435,-7.7457333
269.png_B0.png,foodChainsWebs,network,9.047605,-3.609708
269.png_B1.png,foodChainsWebs,network,8.705123,-1.4239773
269.png_B2.png,foodChainsWebs,network,5.454222,-3.9899752
269.png_B3.png,foodChainsWebs,network,7.578871,-3.0558298
269.png_B4.png,foodChainsWebs,network,9.195089,-3.1091468
269.png_B5.png,foodChainsWebs,network,6.151815,-6.5396147
269.png_B6.png,foodChainsWebs,network,7.9394317,-2.1054368
269.png_B7.png,foodChainsWebs,network,10.155403,-1.759663
3182.png_B0.png,partsOfA,cut-out,-0.36962363,-1.2912056
194.png_B0.png,foodChainsWebs,network,1.2880273,1.9470671
194.png_B1.png,foodChainsWebs,network,8.499631,-3.8429062
194.png_B2.png,foodChainsWebs,network,5.7924848,-1.8611786
194.png_B3.png,foodChainsWebs,network,9.687464,-3.3644412
194.png_B4.png,foodChainsWebs,network,7.2850475,-3.3962948
194.png_B5.png,foodChainsWebs,network,6.5279965,1.7845556
194.png_B6.png,foodChainsWebs,network,4.8033404,-0.92581606
2479.png_B0.png,lifeCycles,illustration,11.428833,4.2670646
2479.png_B1.png,lifeCycles,illustration,9.780157,6.3653893
4770.png_B0.png,typesOf,illustration,6.33074,-2.152925
4770.png_B1.png,typesOf,illustration,7.762403,-3.4247668
2242.png_B0.png,lifeCycles,cycle,4.202736,-1.3249314
2242.png_B1.png,lifeCycles,cycle,1.2114035,2.7204792
2242.png_B2.png,lifeCycles,cycle,4.700937,3.2645462
2242.png_B3.png,lifeCycles,cycle,4.951121,2.9884098
1016.png_B0.png,typesOf,table,15.585582,2.3466687
1016.png_B1.png,typesOf,table,15.833648,3.2940838
1016.png_B10.png,typesOf,table,15.963002,3.8962634
1016.png_B11.png,typesOf,table,15.47229,4.9324527
1016.png_B12.png,typesOf,table,15.781304,3.7708442
1016.png_B13.png,typesOf,table,15.238438,2.0820682
1016.png_B14.png,typesOf,table,15.774733,4.7248745
1016.png_B15.png,typesOf,table,14.647999,1.9690635
1016.png_B16.png,typesOf,table,15.513114,3.331906
1016.png_B17.png,typesOf,table,14.107796,0.21076354
1016.png_B2.png,typesOf,table,15.006309,2.0819302
1016.png_B3.png,typesOf,table,15.622358,4.124264
1016.png_B4.png,typesOf,table,15.571831,3.6851506
1016.png_B5.png,typesOf,table,15.591532,3.9111736
1016.png_B6.png,typesOf,table,15.653247,4.3574357
1016.png_B7.png,typesOf,table,15.426221,4.912379
1016.png_B8.png,typesOf,table,15.433859,5.670388
1016.png_B9.png,typesOf,table,15.557804,5.3320346
3376.png_B0.png,partsOfA,cross-section,4.1968427,-6.6622677
2716.png_B0.png,moonPhaseEquinox,cycle,8.588844,1.3983265
2716.png_B1.png,moonPhaseEquinox,cycle,8.697552,1.3438717
2716.png_B2.png,moonPhaseEquinox,cycle,8.678669,1.1395015
2716.png_B3.png,moonPhaseEquinox,cycle,7.795679,1.6818528
2716.png_B4.png,moonPhaseEquinox,cycle,14.018516,7.201777
2716.png_B5.png,moonPhaseEquinox,cycle,8.490261,1.3456147
2716.png_B6.png,moonPhaseEquinox,cycle,8.6118145,1.3779157
2716.png_B7.png,moonPhaseEquinox,cycle,8.907194,1.1603326
1576.png_B0.png,other,illustration,1.3859258,-2.4555311
3471.png_B0.png,partsOfA,illustration,5.4648957,-2.0846536
132.png_B0.png,moonPhaseEquinox,cycle,10.146177,-1.7963909
132.png_B1.png,moonPhaseEquinox,cycle,-0.26153287,-8.666566
132.png_B2.png,moonPhaseEquinox,cycle,0.044099834,-8.778536
132.png_B3.png,moonPhaseEquinox,cycle,10.914836,-1.3631124
132.png_B4.png,moonPhaseEquinox,cycle,10.691976,-1.7775398
132.png_B5.png,moonPhaseEquinox,cycle,-0.07544651,-8.60005
132.png_B6.png,moonPhaseEquinox,cycle,0.7927195,-2.0807476
132.png_B7.png,moonPhaseEquinox,cycle,-0.18358704,-8.703122
132.png_B8.png,moonPhaseEquinox,cycle,10.615886,-1.8962871
4319.png_B0.png,solarSystem,illustration,2.7852166,-1.7733746
4319.png_B1.png,solarSystem,illustration,0.88968575,2.608105
4319.png_B2.png,solarSystem,illustration,-1.778589,2.794936
4319.png_B3.png,solarSystem,illustration,0.284291,-1.643244
4319.png_B4.png,solarSystem,illustration,-0.6143605,0.50563926
4319.png_B5.png,solarSystem,illustration,7.4545245,2.8058484
4319.png_B6.png,solarSystem,illustration,4.3466296,1.8042058
4319.png_B7.png,solarSystem,illustration,0.8029991,-2.7058182
4319.png_B8.png,solarSystem,illustration,4.315905,4.0622888
4319.png_B9.png,solarSystem,illustration,3.1568866,0.18599197
2722.png_B0.png,moonPhaseEquinox,cycle,5.2586937,0.29030365
2722.png_B1.png,moonPhaseEquinox,cycle,9.172145,8.1133375
2722.png_B2.png,moonPhaseEquinox,cycle,10.499189,5.7727194
2722.png_B3.png,moonPhaseEquinox,cycle,10.566827,6.1766615
2722.png_B4.png,moonPhaseEquinox,cycle,9.165554,7.960483
2722.png_B5.png,moonPhaseEquinox,cycle,9.639546,7.5816307
2722.png_B6.png,moonPhaseEquinox,cycle,9.808635,7.731756
2722.png_B7.png,moonPhaseEquinox,cycle,9.467286,7.9077826
2722.png_B8.png,moonPhaseEquinox,cycle,9.98715,7.3068852
2119.png_B0.png,foodChainsWebs,network,12.421209,-0.9102108
2119.png_B1.png,foodChainsWebs,network,12.925649,0.07542356
2119.png_B2.png,foodChainsWebs,network,10.882889,-3.211917
2119.png_B3.png,foodChainsWebs,network,10.696701,-2.6645348
2119.png_B4.png,foodChainsWebs,network,7.950289,6.9903455
2119.png_B5.png,foodChainsWebs,network,9.84149,-1.9289417
2119.png_B6.png,foodChainsWebs,network,9.33127,-1.6856304
2119.png_B7.png,foodChainsWebs,network,4.3864484,-3.84214
4210.png_B0.png,rockCycle,mixed,3.43957,1.5113338
4211.png_B0.png,rockCycle,mixed,4.2945876,0.61749756
3685.png_B0.png,partsOfA,cross-section,2.3031101,5.289641
3873.png_B0.png,partsOfA,cross-section,15.120938,0.68814015
3684.png_B0.png,partsOfA,cross-section,2.4516752,-7.1973324
2083.png_B0.png,foodChainsWebs,mixed,8.398152,-4.2667055
2083.png_B1.png,foodChainsWebs,mixed,5.6241302,-5.5251164
2083.png_B2.png,foodChainsWebs,mixed,7.6392646,-2.2091472
2083.png_B3.png,foodChainsWebs,mixed,6.944756,-4.905569
2083.png_B4.png,foodChainsWebs,mixed,8.880411,-2.1323798
2083.png_B5.png,foodChainsWebs,mixed,8.047533,-1.1297469
2083.png_B6.png,foodChainsWebs,mixed,5.721237,-2.5094407
287.png_B0.png,foodChainsWebs,network,1.6596771,-4.3992558
287.png_B1.png,foodChainsWebs,network,0.6456083,0.40381917
287.png_B10.png,foodChainsWebs,network,4.2171655,-2.5131447
287.png_B11.png,foodChainsWebs,network,4.221563,-3.994224
287.png_B12.png,foodChainsWebs,network,-1.296311,-3.7710195
287.png_B13.png,foodChainsWebs,network,0.8839157,-0.75771856
287.png_B14.png,foodChainsWebs,network,9.237068,-1.2572931
287.png_B15.png,foodChainsWebs,network,6.1553392,-4.533767
287.png_B16.png,foodChainsWebs,network,0.6024511,-2.1957707
287.png_B2.png,foodChainsWebs,network,8.114482,0.10217302
287.png_B3.png,foodChainsWebs,network,4.15437,-3.4451997
287.png_B4.png,foodChainsWebs,network,5.1879635,-5.6640916
287.png_B5.png,foodChainsWebs,network,0.65017426,-1.1892031
287.png_B6.png,foodChainsWebs,network,-0.7934298,-2.4936607
287.png_B7.png,foodChainsWebs,network,4.431709,-2.5165715
287.png_B8.png,foodChainsWebs,network,4.423797,-3.494142
287.png_B9.png,foodChainsWebs,network,9.176662,-5.84398
3932.png_B0.png,typesOf,illustration,7.1696863,-4.48658
3932.png_B1.png,typesOf,illustration,8.1077585,4.095926
3932.png_B2.png,typesOf,illustration,10.294095,-0.47090015
4605.png_B0.png,typesOf,horizontal,7.688201,-5.312411
4605.png_B1.png,typesOf,horizontal,7.361315,-3.1866477
4605.png_B2.png,typesOf,horizontal,10.725372,-4.688363
4605.png_B3.png,typesOf,horizontal,8.090283,-4.5829983
26.png_B0.png,foodChainsWebs,network,10.32613,-0.5907251
26.png_B1.png,foodChainsWebs,network,11.248197,-0.18438458
26.png_B10.png,foodChainsWebs,network,11.224134,-1.599907
26.png_B2.png,foodChainsWebs,network,10.33148,-1.284936
26.png_B3.png,foodChainsWebs,network,10.576993,-0.4079554
26.png_B4.png,foodChainsWebs,network,11.8278055,-1.1068264
26.png_B5.png,foodChainsWebs,network,10.716583,-1.2051284
26.png_B6.png,foodChainsWebs,network,11.779371,-0.8728802
26.png_B7.png,foodChainsWebs,network,10.192853,-1.0662786
26.png_B8.png,foodChainsWebs,network,12.014011,-1.0226107
26.png_B9.png,foodChainsWebs,network,13.254151,0.017471705
4350.png_B0.png,typesOf,illustration,12.515946,-0.19092892
4350.png_B1.png,typesOf,illustration,13.924164,0.8696956
4350.png_B2.png,typesOf,illustration,3.6948457,-3.7523565
4350.png_B3.png,typesOf,illustration,12.799881,-0.20468508
4350.png_B4.png,typesOf,illustration,14.91469,2.729128
4350.png_B5.png,typesOf,illustration,9.381332,-1.3260299
4350.png_B6.png,typesOf,illustration,10.88042,-1.2013507
4350.png_B7.png,typesOf,illustration,13.969825,1.0202048
1759.png_B0.png,rockStrata,cross-section,3.378842,-3.644298
2806.png_B0.png,other,cycle,9.100152,-4.9887805
2806.png_B1.png,other,cycle,10.952296,-5.8845663
2806.png_B2.png,other,cycle,11.12136,-6.1446376
2806.png_B3.png,other,cycle,9.064908,-5.186791
2806.png_B4.png,other,cycle,10.493541,-3.8500907
2806.png_B5.png,other,cycle,9.749641,-5.249538
2806.png_B6.png,other,cycle,9.463654,-4.189458
3439.png_B0.png,partsOfA,illustration,9.626208,-3.275106
2807.png_B0.png,other,illustration,12.0708475,-2.3114417
2807.png_B1.png,other,illustration,12.401651,-2.588403
2807.png_B2.png,other,illustration,11.413935,-3.1089747
2807.png_B3.png,other,illustration,11.990431,-2.9936402
3202.png_B0.png,partsOfA,cross-section,11.064951,-4.048506
3202.png_B1.png,partsOfA,cross-section,12.310332,-2.8335505
3202.png_B2.png,partsOfA,cross-section,11.912948,-3.3741114
3202.png_B3.png,partsOfA,cross-section,11.270738,-3.9059556
3202.png_B4.png,partsOfA,cross-section,9.809469,-4.017398
1304.png_B0.png,typesOf,horizontal,-0.8531835,0.789083
1304.png_B1.png,typesOf,horizontal,-0.110082455,0.7836658
1304.png_B2.png,typesOf,horizontal,3.3237984,-2.1154735
1304.png_B3.png,typesOf,horizontal,2.5863802,-3.1768665
1304.png_B4.png,typesOf,horizontal,3.2077444,-2.248569
1304.png_B5.png,typesOf,horizontal,1.6086192,-2.618959
1304.png_B6.png,typesOf,horizontal,0.79751235,-1.8050168
1304.png_B7.png,typesOf,horizontal,0.3017709,-1.8533944
3065.png_B0.png,partsOfA,cross-section,0.056593303,-8.026495
1162.png_B0.png,partsOfA,cross-section,5.4296255,-8.830316
2894.png_B0.png,partsOfA,illustration,-0.21714813,0.7420716
3398.png_B0.png,partsOfA,illustration,4.480277,-2.5416505
3530.png_B0.png,partsOfA,horizontal,11.856128,4.1138906
3530.png_B1.png,partsOfA,horizontal,0.9737062,5.8201838
3530.png_B2.png,partsOfA,horizontal,1.3224678,5.7008786
3757.png_B0.png,partsOfA,cross-section,1.5961376,-5.322914
4672.png_B0.png,typesOf,table,14.768746,0.32661787
4672.png_B1.png,typesOf,table,15.088578,0.3166616
4672.png_B2.png,typesOf,table,14.788104,0.7472904
4672.png_B3.png,typesOf,table,15.497074,1.0815516
4885.png_B0.png,volcano,cross-section,0.9965976,-3.6582506
51.png_B0.png,typesOf,horizontal,1.0001496,1.4526571
51.png_B1.png,typesOf,horizontal,5.469613,6.1629624
51.png_B2.png,typesOf,horizontal,0.10302676,-0.53333074
51.png_B3.png,typesOf,horizontal,4.810754,5.8481035
3081.png_B0.png,partsOfA,cross-section,-0.26308882,-3.0369284
3629.png_B0.png,partsOfA,mixed,4.801206,-5.059444
2870.png_B0.png,partsOfA,illustration,1.0919503,-1.3196845
2870.png_B1.png,partsOfA,illustration,5.7094226,1.0420963
953.png_B0.png,typesOf,table,8.162588,-5.007773
953.png_B1.png,typesOf,table,5.3795886,-6.491918
953.png_B2.png,typesOf,table,5.8528175,-6.252826
953.png_B3.png,typesOf,table,7.370668,-7.098668
953.png_B4.png,typesOf,table,4.6926455,-6.801288
953.png_B5.png,typesOf,table,4.9522505,-6.8519707
953.png_B6.png,typesOf,table,5.2022,-6.983205
953.png_B7.png,typesOf,table,7.5960135,-6.976008
1549.png_B0.png,circuits,diagrammatic,-0.2674486,-5.364202
1549.png_B1.png,circuits,diagrammatic,2.8040416,0.7807297
3013.png_B0.png,partsOfA,cross-section,14.035245,1.7148398
1373.png_B0.png,circuits,illustration,3.735126,0.12693235
1373.png_B1.png,circuits,illustration,0.99948466,-6.120695
2615.png_B0.png,moonPhaseEquinox,mixed,2.7996056,-4.310934
2615.png_B1.png,moonPhaseEquinox,mixed,2.1933744,-5.3676767
2615.png_B2.png,moonPhaseEquinox,mixed,2.3387928,-5.3046694
2615.png_B3.png,moonPhaseEquinox,mixed,2.8265355,-4.831704
551.png_B0.png,partsOfTheEarth,diagrammatic,2.3931077,-0.44926545
3189.png_B0.png,partsOfA,cross-section,6.637078,-6.6540546
3546.png_B0.png,partsOfA,cross-section,12.64502,1.0397282
3897.png_B0.png,partsOfA,illustration,13.234074,-2.1235933
411.png_B0.png,foodChainsWebs,vertical,5.2070765,-2.0886872
411.png_B1.png,foodChainsWebs,vertical,10.515137,-3.33714
411.png_B2.png,foodChainsWebs,vertical,10.424732,-1.4129236
411.png_B3.png,foodChainsWebs,vertical,8.812683,-3.0541427
411.png_B4.png,foodChainsWebs,vertical,12.063333,-2.6787002
411.png_B5.png,foodChainsWebs,vertical,10.626759,-3.507801
411.png_B6.png,foodChainsWebs,vertical,12.537088,-0.9319051
411.png_B7.png,foodChainsWebs,vertical,8.921268,-2.35345
411.png_B8.png,foodChainsWebs,vertical,8.020922,-2.4906201
2754.png_B0.png,moonPhaseEquinox,illustration,5.2741604,6.322142
676.png_B0.png,partsOfTheEarth,cut-out,2.3955724,-6.8838835
3334.png_B0.png,partsOfA,cut-out,6.4519777,-5.4968734
3335.png_B0.png,partsOfA,cut-out,7.3867445,-5.382467
1408.png_B0.png,rockStrata,cross-section,1.2703042,1.8207606
1408.png_B1.png,rockStrata,cross-section,1.0396086,-5.4811573
1408.png_B2.png,rockStrata,cross-section,0.95134103,-0.9797233
1408.png_B3.png,rockStrata,cross-section,4.926317,-1.4907383
4267.png_B0.png,rockStrata,cut-out,1.4052858,0.035467077
4266.png_B0.png,rockStrata,cross-section,4.2078533,0.047320094
1902.png_B0.png,foodChainsWebs,horizontal,2.5507545,-5.197717
1902.png_B1.png,foodChainsWebs,horizontal,0.18472022,-0.21988888
1902.png_B10.png,foodChainsWebs,horizontal,-0.17811933,2.3731747
1902.png_B11.png,foodChainsWebs,horizontal,2.9538825,-5.285492
1902.png_B12.png,foodChainsWebs,horizontal,0.7816029,3.0929756
1902.png_B13.png,foodChainsWebs,horizontal,0.79883116,-0.100676045
1902.png_B14.png,foodChainsWebs,horizontal,-0.9278816,-4.0838757
1902.png_B15.png,foodChainsWebs,horizontal,0.07750995,-1.2489796
1902.png_B16.png,foodChainsWebs,horizontal,-0.1378917,2.0894132
1902.png_B2.png,foodChainsWebs,horizontal,0.37553996,4.1764927
1902.png_B3.png,foodChainsWebs,horizontal,-0.7731421,-4.326714
1902.png_B4.png,foodChainsWebs,horizontal,-1.4358507,0.111927636
1902.png_B5.png,foodChainsWebs,horizontal,-0.67753524,2.3083181
1902.png_B6.png,foodChainsWebs,horizontal,2.6428468,-5.0049744
1902.png_B7.png,foodChainsWebs,horizontal,-1.8966534,2.589005
1902.png_B8.png,foodChainsWebs,horizontal,-0.29003242,0.4301126
1902.png_B9.png,foodChainsWebs,horizontal,-0.1387253,-4.960451
1592.png_B0.png,circuits,diagrammatic,13.353963,2.2988951
1592.png_B1.png,circuits,diagrammatic,11.41174,2.8822165
1592.png_B2.png,circuits,diagrammatic,2.5830946,-9.077544
3138.png_B0.png,partsOfA,cut-out,4.6755404,-2.903098
1259.png_B0.png,moonPhaseEquinox,table,5.8675513,6.48523
1259.png_B1.png,moonPhaseEquinox,table,5.88219,6.659334
1259.png_B2.png,moonPhaseEquinox,table,6.5039268,6.40293
1259.png_B3.png,moonPhaseEquinox,table,5.9759774,6.5677176
1259.png_B4.png,moonPhaseEquinox,table,5.6668825,6.3797736
1259.png_B5.png,moonPhaseEquinox,table,5.332382,6.5590124
1259.png_B6.png,moonPhaseEquinox,table,5.811533,6.4008565
1259.png_B7.png,moonPhaseEquinox,table,5.921964,6.466214
4436.png_B0.png,typesOf,vertical,15.721948,3.801961
4436.png_B1.png,typesOf,vertical,15.844736,4.1871743
4436.png_B2.png,typesOf,vertical,14.748573,1.3555284
73.png_B0.png,waterCNPCycle,illustration,10.02987,-4.9191713
73.png_B1.png,waterCNPCycle,illustration,4.085655,-4.4122977
73.png_B2.png,waterCNPCycle,illustration,5.8159714,-4.3959155
73.png_B3.png,waterCNPCycle,illustration,4.9100823,-4.1986737
73.png_B4.png,waterCNPCycle,illustration,5.710901,-2.239932
73.png_B5.png,waterCNPCycle,illustration,5.3548613,4.6113095
73.png_B6.png,waterCNPCycle,illustration,-0.5025687,-5.7929373
73.png_B7.png,waterCNPCycle,illustration,5.326191,-4.3609056
73.png_B8.png,waterCNPCycle,illustration,0.9126915,-3.9932814
3030.png_B0.png,partsOfA,illustration,13.953147,-2.579549
4397.png_B0.png,typesOf,illustration,11.450272,-0.5703278
4397.png_B1.png,typesOf,illustration,10.481608,0.49468952
4397.png_B10.png,typesOf,illustration,11.334528,0.17662686
4397.png_B11.png,typesOf,illustration,10.749246,0.8321456
4397.png_B12.png,typesOf,illustration,10.805471,0.2411356
4397.png_B13.png,typesOf,illustration,10.496522,0.7372701
4397.png_B14.png,typesOf,illustration,10.305071,-0.52021945
4397.png_B15.png,typesOf,illustration,10.623951,1.4781151
4397.png_B16.png,typesOf,illustration,10.257997,1.5520936
4397.png_B17.png,typesOf,illustration,10.858706,-0.085578755
4397.png_B18.png,typesOf,illustration,11.286987,-0.6750047
4397.png_B19.png,typesOf,illustration,11.057446,-0.18890992
4397.png_B2.png,typesOf,illustration,9.642444,3.109192
4397.png_B20.png,typesOf,illustration,11.514732,-0.37128085
4397.png_B21.png,typesOf,illustration,11.82459,-0.93036664
4397.png_B22.png,typesOf,illustration,11.032928,-0.6681005
4397.png_B23.png,typesOf,illustration,11.180092,-0.5357792
4397.png_B24.png,typesOf,illustration,10.757369,-0.18570912
4397.png_B25.png,typesOf,illustration,11.068607,-0.38460097
4397.png_B26.png,typesOf,illustration,11.554264,-0.78652745
4397.png_B27.png,typesOf,illustration,11.21658,-0.08974912
4397.png_B28.png,typesOf,illustration,10.384163,1.323
4397.png_B3.png,typesOf,illustration,11.464071,-0.8523478
4397.png_B4.png,typesOf,illustration,10.832343,0.35414624
4397.png_B5.png,typesOf,illustration,10.867874,0.22975917
4397.png_B6.png,typesOf,illustration,10.651861,0.44591764
4397.png_B7.png,typesOf,illustration,10.074264,2.1202424
4397.png_B8.png,typesOf,illustration,9.525534,3.918261
4397.png_B9.png,typesOf,illustration,12.4668,-2.000853
4759.png_B0.png,typesOf,table,1.7424341,1.5278782
4759.png_B1.png,typesOf,table,1.6248139,1.0290824
4759.png_B10.png,typesOf,table,1.4136949,1.1724095
4759.png_B11.png,typesOf,table,1.4531355,1.1461058
4759.png_B2.png,typesOf,table,1.5976889,1.673752
4759.png_B3.png,typesOf,table,2.0239127,0.9734096
4759.png_B4.png,typesOf,table,1.6851921,1.3602046
4759.png_B5.png,typesOf,table,1.6965247,1.2657131
4759.png_B6.png,typesOf,table,1.0170984,1.104464
4759.png_B7.png,typesOf,table,2.0684142,0.8916333
4759.png_B8.png,typesOf,table,1.5809114,1.3704103
